table,panel,row,col,estimate,se,stars,n,units,page,notes
1,Panel A: Random Assignment + Random Timing,Simple Means,All Periods: E(Bias),0.00,,,,pp,33,"Bias and coverage of treatment-effect estimators in financial returns; 500 firms, 10% treated; estimation period 239 days, post-event period 11 days; details in Section 4.1. Panel A: no selections; Panel B: only assignment selection; Panel C: only timing selection; Panel D: both. Estimators: difference in simple average, CAPM and 2-factor abnormal returns, generalized synthetic methods. Expected biases and coverage from 50 simulations. Bias reported in percentage points."
1,Panel A: Random Assignment + Random Timing,Simple Means,All Periods: MAD,0.04,,,,pp,33,"Bias and coverage of treatment-effect estimators in financial returns; 500 firms, 10% treated; estimation period 239 days, post-event period 11 days; details in Section 4.1. Panel A: no selections; Panel B: only assignment selection; Panel C: only timing selection; Panel D: both. Estimators: difference in simple average, CAPM and 2-factor abnormal returns, generalized synthetic methods. Expected biases and coverage from 50 simulations. Bias reported in percentage points."
1,Panel A: Random Assignment + Random Timing,Simple Means,All Periods: RMSE,0.58,,,,pp,33,"Bias and coverage of treatment-effect estimators in financial returns; 500 firms, 10% treated; estimation period 239 days, post-event period 11 days; details in Section 4.1. Panel A: no selections; Panel B: only assignment selection; Panel C: only timing selection; Panel D: both. Estimators: difference in simple average, CAPM and 2-factor abnormal returns, generalized synthetic methods. Expected biases and coverage from 50 simulations. Bias reported in percentage points."
1,Panel A: Random Assignment + Random Timing,Simple Means,Treated Periods: E(Bias),0.01,,,,pp,33,"Bias and coverage of treatment-effect estimators in financial returns; 500 firms, 10% treated; estimation period 239 days, post-event period 11 days; details in Section 4.1. Panel A: no selections; Panel B: only assignment selection; Panel C: only timing selection; Panel D: both. Estimators: difference in simple average, CAPM and 2-factor abnormal returns, generalized synthetic methods. Expected biases and coverage from 50 simulations. Bias reported in percentage points."
1,Panel A: Random Assignment + Random Timing,Simple Means,Treated Periods: MAD,0.17,,,,pp,33,"Bias and coverage of treatment-effect estimators in financial returns; 500 firms, 10% treated; estimation period 239 days, post-event period 11 days; details in Section 4.1. Panel A: no selections; Panel B: only assignment selection; Panel C: only timing selection; Panel D: both. Estimators: difference in simple average, CAPM and 2-factor abnormal returns, generalized synthetic methods. Expected biases and coverage from 50 simulations. Bias reported in percentage points."
1,Panel A: Random Assignment + Random Timing,Simple Means,Treated Periods: Coverage,1,,,,decimal,33,"Bias and coverage of treatment-effect estimators in financial returns; 500 firms, 10% treated; estimation period 239 days, post-event period 11 days; details in Section 4.1. Panel A: no selections; Panel B: only assignment selection; Panel C: only timing selection; Panel D: both. Estimators: difference in simple average, CAPM and 2-factor abnormal returns, generalized synthetic methods. Expected biases and coverage from 50 simulations. Bias reported in percentage points."
1,Panel A: Random Assignment + Random Timing,Simple Means,Untreated Periods: E(Bias),0.00,,,,pp,33,"Bias and coverage of treatment-effect estimators in financial returns; 500 firms, 10% treated; estimation period 239 days, post-event period 11 days; details in Section 4.1. Panel A: no selections; Panel B: only assignment selection; Panel C: only timing selection; Panel D: both. Estimators: difference in simple average, CAPM and 2-factor abnormal returns, generalized synthetic methods. Expected biases and coverage from 50 simulations. Bias reported in percentage points."
1,Panel A: Random Assignment + Random Timing,Simple Means,Untreated Periods: MAD,0.04,,,,pp,33,"Bias and coverage of treatment-effect estimators in financial returns; 500 firms, 10% treated; estimation period 239 days, post-event period 11 days; details in Section 4.1. Panel A: no selections; Panel B: only assignment selection; Panel C: only timing selection; Panel D: both. Estimators: difference in simple average, CAPM and 2-factor abnormal returns, generalized synthetic methods. Expected biases and coverage from 50 simulations. Bias reported in percentage points."
1,Panel A: Random Assignment + Random Timing,Simple Means,Untreated Periods: Coverage,0.03,,,,decimal,33,"Bias and coverage of treatment-effect estimators in financial returns; 500 firms, 10% treated; estimation period 239 days, post-event period 11 days; details in Section 4.1. Panel A: no selections; Panel B: only assignment selection; Panel C: only timing selection; Panel D: both. Estimators: difference in simple average, CAPM and 2-factor abnormal returns, generalized synthetic methods. Expected biases and coverage from 50 simulations. Bias reported in percentage points."
1,Panel A: Random Assignment + Random Timing,CAPM,All Periods: E(Bias),-0.06,,,,pp,33,"Bias and coverage of treatment-effect estimators in financial returns; 500 firms, 10% treated; estimation period 239 days, post-event period 11 days; details in Section 4.1. Panel A: no selections; Panel B: only assignment selection; Panel C: only timing selection; Panel D: both. Estimators: difference in simple average, CAPM and 2-factor abnormal returns, generalized synthetic methods. Expected biases and coverage from 50 simulations. Bias reported in percentage points."
1,Panel A: Random Assignment + Random Timing,CAPM,All Periods: MAD,0.16,,,,pp,33,"Bias and coverage of treatment-effect estimators in financial returns; 500 firms, 10% treated; estimation period 239 days, post-event period 11 days; details in Section 4.1. Panel A: no selections; Panel B: only assignment selection; Panel C: only timing selection; Panel D: both. Estimators: difference in simple average, CAPM and 2-factor abnormal returns, generalized synthetic methods. Expected biases and coverage from 50 simulations. Bias reported in percentage points."
1,Panel A: Random Assignment + Random Timing,CAPM,All Periods: RMSE,2.11,,,,pp,33,"Bias and coverage of treatment-effect estimators in financial returns; 500 firms, 10% treated; estimation period 239 days, post-event period 11 days; details in Section 4.1. Panel A: no selections; Panel B: only assignment selection; Panel C: only timing selection; Panel D: both. Estimators: difference in simple average, CAPM and 2-factor abnormal returns, generalized synthetic methods. Expected biases and coverage from 50 simulations. Bias reported in percentage points."
1,Panel A: Random Assignment + Random Timing,CAPM,Treated Periods: E(Bias),-0.07,,,,pp,33,"Bias and coverage of treatment-effect estimators in financial returns; 500 firms, 10% treated; estimation period 239 days, post-event period 11 days; details in Section 4.1. Panel A: no selections; Panel B: only assignment selection; Panel C: only timing selection; Panel D: both. Estimators: difference in simple average, CAPM and 2-factor abnormal returns, generalized synthetic methods. Expected biases and coverage from 50 simulations. Bias reported in percentage points."
1,Panel A: Random Assignment + Random Timing,CAPM,Treated Periods: MAD,0.43,,,,pp,33,"Bias and coverage of treatment-effect estimators in financial returns; 500 firms, 10% treated; estimation period 239 days, post-event period 11 days; details in Section 4.1. Panel A: no selections; Panel B: only assignment selection; Panel C: only timing selection; Panel D: both. Estimators: difference in simple average, CAPM and 2-factor abnormal returns, generalized synthetic methods. Expected biases and coverage from 50 simulations. Bias reported in percentage points."
1,Panel A: Random Assignment + Random Timing,CAPM,Treated Periods: Coverage,1,,,,decimal,33,"Bias and coverage of treatment-effect estimators in financial returns; 500 firms, 10% treated; estimation period 239 days, post-event period 11 days; details in Section 4.1. Panel A: no selections; Panel B: only assignment selection; Panel C: only timing selection; Panel D: both. Estimators: difference in simple average, CAPM and 2-factor abnormal returns, generalized synthetic methods. Expected biases and coverage from 50 simulations. Bias reported in percentage points."
1,Panel A: Random Assignment + Random Timing,CAPM,Untreated Periods: E(Bias),-0.06,,,,pp,33,"Bias and coverage of treatment-effect estimators in financial returns; 500 firms, 10% treated; estimation period 239 days, post-event period 11 days; details in Section 4.1. Panel A: no selections; Panel B: only assignment selection; Panel C: only timing selection; Panel D: both. Estimators: difference in simple average, CAPM and 2-factor abnormal returns, generalized synthetic methods. Expected biases and coverage from 50 simulations. Bias reported in percentage points."
1,Panel A: Random Assignment + Random Timing,CAPM,Untreated Periods: MAD,0.17,,,,pp,33,"Bias and coverage of treatment-effect estimators in financial returns; 500 firms, 10% treated; estimation period 239 days, post-event period 11 days; details in Section 4.1. Panel A: no selections; Panel B: only assignment selection; Panel C: only timing selection; Panel D: both. Estimators: difference in simple average, CAPM and 2-factor abnormal returns, generalized synthetic methods. Expected biases and coverage from 50 simulations. Bias reported in percentage points."
1,Panel A: Random Assignment + Random Timing,CAPM,Untreated Periods: Coverage,0.44,,,,decimal,33,"Bias and coverage of treatment-effect estimators in financial returns; 500 firms, 10% treated; estimation period 239 days, post-event period 11 days; details in Section 4.1. Panel A: no selections; Panel B: only assignment selection; Panel C: only timing selection; Panel D: both. Estimators: difference in simple average, CAPM and 2-factor abnormal returns, generalized synthetic methods. Expected biases and coverage from 50 simulations. Bias reported in percentage points."
1,Panel A: Random Assignment + Random Timing,Correct Factor Structure,All Periods: E(Bias),-0.01,,,,pp,33,"Bias and coverage of treatment-effect estimators in financial returns; 500 firms, 10% treated; estimation period 239 days, post-event period 11 days; details in Section 4.1. Panel A: no selections; Panel B: only assignment selection; Panel C: only timing selection; Panel D: both. Estimators: difference in simple average, CAPM and 2-factor abnormal returns, generalized synthetic methods. Expected biases and coverage from 50 simulations. Bias reported in percentage points."
1,Panel A: Random Assignment + Random Timing,Correct Factor Structure,All Periods: MAD,0.04,,,,pp,33,"Bias and coverage of treatment-effect estimators in financial returns; 500 firms, 10% treated; estimation period 239 days, post-event period 11 days; details in Section 4.1. Panel A: no selections; Panel B: only assignment selection; Panel C: only timing selection; Panel D: both. Estimators: difference in simple average, CAPM and 2-factor abnormal returns, generalized synthetic methods. Expected biases and coverage from 50 simulations. Bias reported in percentage points."
1,Panel A: Random Assignment + Random Timing,Correct Factor Structure,All Periods: RMSE,0.54,,,,pp,33,"Bias and coverage of treatment-effect estimators in financial returns; 500 firms, 10% treated; estimation period 239 days, post-event period 11 days; details in Section 4.1. Panel A: no selections; Panel B: only assignment selection; Panel C: only timing selection; Panel D: both. Estimators: difference in simple average, CAPM and 2-factor abnormal returns, generalized synthetic methods. Expected biases and coverage from 50 simulations. Bias reported in percentage points."
1,Panel A: Random Assignment + Random Timing,Correct Factor Structure,Treated Periods: E(Bias),0.00,,,,pp,33,"Bias and coverage of treatment-effect estimators in financial returns; 500 firms, 10% treated; estimation period 239 days, post-event period 11 days; details in Section 4.1. Panel A: no selections; Panel B: only assignment selection; Panel C: only timing selection; Panel D: both. Estimators: difference in simple average, CAPM and 2-factor abnormal returns, generalized synthetic methods. Expected biases and coverage from 50 simulations. Bias reported in percentage points."
1,Panel A: Random Assignment + Random Timing,Correct Factor Structure,Treated Periods: MAD,0.16,,,,pp,33,"Bias and coverage of treatment-effect estimators in financial returns; 500 firms, 10% treated; estimation period 239 days, post-event period 11 days; details in Section 4.1. Panel A: no selections; Panel B: only assignment selection; Panel C: only timing selection; Panel D: both. Estimators: difference in simple average, CAPM and 2-factor abnormal returns, generalized synthetic methods. Expected biases and coverage from 50 simulations. Bias reported in percentage points."
1,Panel A: Random Assignment + Random Timing,Correct Factor Structure,Treated Periods: Coverage,1,,,,decimal,33,"Bias and coverage of treatment-effect estimators in financial returns; 500 firms, 10% treated; estimation period 239 days, post-event period 11 days; details in Section 4.1. Panel A: no selections; Panel B: only assignment selection; Panel C: only timing selection; Panel D: both. Estimators: difference in simple average, CAPM and 2-factor abnormal returns, generalized synthetic methods. Expected biases and coverage from 50 simulations. Bias reported in percentage points."
1,Panel A: Random Assignment + Random Timing,Correct Factor Structure,Untreated Periods: E(Bias),-0.01,,,,pp,33,"Bias and coverage of treatment-effect estimators in financial returns; 500 firms, 10% treated; estimation period 239 days, post-event period 11 days; details in Section 4.1. Panel A: no selections; Panel B: only assignment selection; Panel C: only timing selection; Panel D: both. Estimators: difference in simple average, CAPM and 2-factor abnormal returns, generalized synthetic methods. Expected biases and coverage from 50 simulations. Bias reported in percentage points."
1,Panel A: Random Assignment + Random Timing,Correct Factor Structure,Untreated Periods: MAD,0.04,,,,pp,33,"Bias and coverage of treatment-effect estimators in financial returns; 500 firms, 10% treated; estimation period 239 days, post-event period 11 days; details in Section 4.1. Panel A: no selections; Panel B: only assignment selection; Panel C: only timing selection; Panel D: both. Estimators: difference in simple average, CAPM and 2-factor abnormal returns, generalized synthetic methods. Expected biases and coverage from 50 simulations. Bias reported in percentage points."
1,Panel A: Random Assignment + Random Timing,Correct Factor Structure,Untreated Periods: Coverage,0.04,,,,decimal,33,"Bias and coverage of treatment-effect estimators in financial returns; 500 firms, 10% treated; estimation period 239 days, post-event period 11 days; details in Section 4.1. Panel A: no selections; Panel B: only assignment selection; Panel C: only timing selection; Panel D: both. Estimators: difference in simple average, CAPM and 2-factor abnormal returns, generalized synthetic methods. Expected biases and coverage from 50 simulations. Bias reported in percentage points."
1,Panel A: Random Assignment + Random Timing,Gsynth (PCA),All Periods: E(Bias),0.00,,,,pp,33,"Bias and coverage of treatment-effect estimators in financial returns; 500 firms, 10% treated; estimation period 239 days, post-event period 11 days; details in Section 4.1. Panel A: no selections; Panel B: only assignment selection; Panel C: only timing selection; Panel D: both. Estimators: difference in simple average, CAPM and 2-factor abnormal returns, generalized synthetic methods. Expected biases and coverage from 50 simulations. Bias reported in percentage points."
1,Panel A: Random Assignment + Random Timing,Gsynth (PCA),All Periods: MAD,0.04,,,,pp,33,"Bias and coverage of treatment-effect estimators in financial returns; 500 firms, 10% treated; estimation period 239 days, post-event period 11 days; details in Section 4.1. Panel A: no selections; Panel B: only assignment selection; Panel C: only timing selection; Panel D: both. Estimators: difference in simple average, CAPM and 2-factor abnormal returns, generalized synthetic methods. Expected biases and coverage from 50 simulations. Bias reported in percentage points."
1,Panel A: Random Assignment + Random Timing,Gsynth (PCA),All Periods: RMSE,0.56,,,,pp,33,"Bias and coverage of treatment-effect estimators in financial returns; 500 firms, 10% treated; estimation period 239 days, post-event period 11 days; details in Section 4.1. Panel A: no selections; Panel B: only assignment selection; Panel C: only timing selection; Panel D: both. Estimators: difference in simple average, CAPM and 2-factor abnormal returns, generalized synthetic methods. Expected biases and coverage from 50 simulations. Bias reported in percentage points."
1,Panel A: Random Assignment + Random Timing,Gsynth (PCA),Treated Periods: E(Bias),0.02,,,,pp,33,"Bias and coverage of treatment-effect estimators in financial returns; 500 firms, 10% treated; estimation period 239 days, post-event period 11 days; details in Section 4.1. Panel A: no selections; Panel B: only assignment selection; Panel C: only timing selection; Panel D: both. Estimators: difference in simple average, CAPM and 2-factor abnormal returns, generalized synthetic methods. Expected biases and coverage from 50 simulations. Bias reported in percentage points."
1,Panel A: Random Assignment + Random Timing,Gsynth (PCA),Treated Periods: MAD,0.17,,,,pp,33,"Bias and coverage of treatment-effect estimators in financial returns; 500 firms, 10% treated; estimation period 239 days, post-event period 11 days; details in Section 4.1. Panel A: no selections; Panel B: only assignment selection; Panel C: only timing selection; Panel D: both. Estimators: difference in simple average, CAPM and 2-factor abnormal returns, generalized synthetic methods. Expected biases and coverage from 50 simulations. Bias reported in percentage points."
1,Panel A: Random Assignment + Random Timing,Gsynth (PCA),Treated Periods: Coverage,1,,,,decimal,33,"Bias and coverage of treatment-effect estimators in financial returns; 500 firms, 10% treated; estimation period 239 days, post-event period 11 days; details in Section 4.1. Panel A: no selections; Panel B: only assignment selection; Panel C: only timing selection; Panel D: both. Estimators: difference in simple average, CAPM and 2-factor abnormal returns, generalized synthetic methods. Expected biases and coverage from 50 simulations. Bias reported in percentage points."
1,Panel A: Random Assignment + Random Timing,Gsynth (PCA),Untreated Periods: E(Bias),0.00,,,,pp,33,"Bias and coverage of treatment-effect estimators in financial returns; 500 firms, 10% treated; estimation period 239 days, post-event period 11 days; details in Section 4.1. Panel A: no selections; Panel B: only assignment selection; Panel C: only timing selection; Panel D: both. Estimators: difference in simple average, CAPM and 2-factor abnormal returns, generalized synthetic methods. Expected biases and coverage from 50 simulations. Bias reported in percentage points."
1,Panel A: Random Assignment + Random Timing,Gsynth (PCA),Untreated Periods: MAD,0.04,,,,pp,33,"Bias and coverage of treatment-effect estimators in financial returns; 500 firms, 10% treated; estimation period 239 days, post-event period 11 days; details in Section 4.1. Panel A: no selections; Panel B: only assignment selection; Panel C: only timing selection; Panel D: both. Estimators: difference in simple average, CAPM and 2-factor abnormal returns, generalized synthetic methods. Expected biases and coverage from 50 simulations. Bias reported in percentage points."
1,Panel A: Random Assignment + Random Timing,Gsynth (PCA),Untreated Periods: Coverage,0.03,,,,decimal,33,"Bias and coverage of treatment-effect estimators in financial returns; 500 firms, 10% treated; estimation period 239 days, post-event period 11 days; details in Section 4.1. Panel A: no selections; Panel B: only assignment selection; Panel C: only timing selection; Panel D: both. Estimators: difference in simple average, CAPM and 2-factor abnormal returns, generalized synthetic methods. Expected biases and coverage from 50 simulations. Bias reported in percentage points."
1,Panel B: Assignment Selection + Random Timing,Simple Means,All Periods: E(Bias),0.02,,,,pp,33,"Bias and coverage of treatment-effect estimators in financial returns; 500 firms, 10% treated; estimation period 239 days, post-event period 11 days; details in Section 4.1. Panel A: no selections; Panel B: only assignment selection; Panel C: only timing selection; Panel D: both. Estimators: difference in simple average, CAPM and 2-factor abnormal returns, generalized synthetic methods. Expected biases and coverage from 50 simulations. Bias reported in percentage points."
1,Panel B: Assignment Selection + Random Timing,Simple Means,All Periods: MAD,0.05,,,,pp,33,"Bias and coverage of treatment-effect estimators in financial returns; 500 firms, 10% treated; estimation period 239 days, post-event period 11 days; details in Section 4.1. Panel A: no selections; Panel B: only assignment selection; Panel C: only timing selection; Panel D: both. Estimators: difference in simple average, CAPM and 2-factor abnormal returns, generalized synthetic methods. Expected biases and coverage from 50 simulations. Bias reported in percentage points."
